text1,text2,text3,text4,class
http,www,workdaygourmet,com,6
www,mathematische,basteleien,de,7
e,dition,net,of,11
recipesource,com,soups,soups,6
luiscabral,org,iio,links,11
http,www,scmug,org,3
org,au,cycads,macrozamia,11
game,php,game,id,4
nvo,com,edistogallery,door,12
www,pornzite,com,dmoz,0
members,cox,net,sfobro,13
http,recipesource,com,soups,6
http,www,scuba,quest,9
usabride,com,wedplan,a,1
http,www,atlantashairsolutions,com,5
www,revivalsoy,com,community,6
globalgourmet,com,destinations,mexico,6
http,www,sports,equip,12
http,www,thetegu,com,9
http,www,katanacentral,co,9
www,columbia,edu,cu,10
http,www,hairy,men,0
groups,yahoo,com,group,4
wikipedia,org,wiki,kakapo,11
intkey,com,angio,www,11
www,instantphotos,co,nz,2
http,www,geocities,com,14
com,anime,jtg,muyo,1
http,www,momentum,adventure,14
com,gamesell,p,htm,7
http,www,mystic,hearts,13
www,suite,com,welcome,1
http,www,gamespot,com,7
www,ear,tweak,com,7
http,www,cornucopia,d,3
members,tripod,com,houstonrocketsfan,14
nau,edu,cline,speccoll,10
http,www,constantrider,com,1
http,www,geocities,com,9
http,www,ncsa,uiuc,3
www,untanned,com,white,0
http,www,h,d,12
iwillsoaragain,com,submittedpoetry,htm,13
central,edu,athletics,basketballwom,14
www,seoco,co,uk,3
veronique,belcher,netfirms,com,6
http,www,bagheera,com,7
http,www,nevadarider,com,9
http,www,tighttwauts,com,0
http,www,fergusonv,com,4
http,www,rarediseases,org,5
http,archive,gamespy,com,4
paisley,ac,uk,bioref,11
http,figs,topcities,com,9
http,www,geocities,com,1
classicnote,com,classicnotes,titles,1
co,uk,bristollsa,bristolb,13
www,black,salope,net,0
http,www,dgai,com,2
http,www,aucklandwaterfront,co,12
http,www,matthewhunter,co,2
ny,us,schools,ms,7
www,nudeasthenews,com,reviews,1
casesladder,com,zine,strategy,4
wikipedia,org,wiki,jay,3
junginla,org,psychological,perspect,11
pref,hokkaido,lg,jp,7
http,www,balletwest,org,1
http,www,newadvent,org,13
bizhosting,com,favorite,links,9
http,www,skisleepyhollow,com,14
gov,bcp,edu,pubs,2
http,www,study,arabic,11
http,www,jhu,edu,10
web,uvic,ca,ail,10
java,sun,com,docs,3
ch,c,chem,lsu,11
http,goathavenfarm,tripod,com,6
ba,ba,feat,shtml,11
www,newbuyer,com,autonew,6
http,www,cwpost,liunet,10
yacht,charter,co,uk,9
tripod,com,iotaphitheta,wmc,10
http,www,thetechtalk,org,8
http,www,catoctinginseng,com,12
http,www,collegemedia,org,8
http,www,bali,directory,10
kykofc,com,th,degree,13
ac,at,horst,prillinger,10
http,homepage,ntlworld,com,13
com,gamesell,p,htm,4
http,www,scfms,net,11
nypl,org,research,chss,7
process,chemistry,solutions,com,11
http,www,mujweb,cz,0
http,www,fs,fed,11
www,mindstorm,inc,com,9
www,offside,ref,co,7
gameindustry,com,review,item,4
paysites,org,carmens,o,0
http,www,v,four,6
http,www,kidshealth,org,7
lhj,com,lhj,category,6
http,dddc,rutgers,edu,10
http,www,south,pole,13
porn,videos,pics,com,0
sun,com,software,javafx,3
http,www,bishopdiego,org,13
http,www,soundtower,com,1
http,www,nibelungenschmiede,ch,12
masterstech,home,com,the,6
http,www,spursnetwork,com,14
ashleys,net,recipes,scallops,6
com,top,opinion,editorialsa,8
http,www,calorieking,com,6
bands,army,mil,music,1
yahoo,com,group,filemaker,3
http,www,matsuminers,org,14
http,www,sctimes,com,8
www,bibliomania,com,fiction,1
mindspring,com,docs,emailheaders,3
http,www,saraurdahl,com,3
http,www,naturia,per,11
http,www,class,d,12
users,rcn,com,rneswold,3
www,greatbuildings,com,types,1
http,www,angelfire,com,6
wesleyan,edu,cfa,events,10
masterquigon,homestead,com,tpm,4
http,www,rvg,ca,2
nytimes,com,top,opinion,8
http,www,newliyen,com,2
cstv,com,sports,m,14
http,www,angelfire,com,12
com,wakpa,index,htm,6
net,c,rky,pages,4
nl,bis,flora,php,11
http,origamania,free,fr,7
mollerus,net,development,webmail,3
http,www,newhomeownerguide,com,6
seindal,dk,sight,arch,11
ummz,umich,edu,site,11
http,www,monogramsplusonline,com,12
http,www,quarterly,report,8
free,porn,pics,free,0
http,tanya,danielle,models,0
com,bibleanswers,result,php,13
http,www,yypj,com,7
men,pics,justnudemen,com,0
http,cooking,erp,volga,6
http,www,pollen,com,8
gamerevolution,com,oldsite,games,4
csail,mit,edu,cis,11
botany,hawaii,edu,faculty,11
http,www,greatrecipesonline,com,6
uk,bird,guide,spo,11
gamezone,com,gamesell,p,7
newadvent,org,cathen,a,13
easybyte,com,products,addjs,8
hu,zen,mesterek,fotomae,13
www,recipesource,com,side,6
http,www,gamespot,com,4
www,priory,com,vet,5
http,www,shoeguide,org,6
www,gamespot,com,neo,4
reference,aol,com,space,11
gometrostate,cstv,com,sports,14
com,recipe,getrecipe,zsp,6
wikipedia,org,wiki,sega,4
net,ir,paper,html,10
http,www,emergemedical,com,2
www,gameslords,com,max,4
http,www,buddhanet,net,13
www,geocities,com,yosemite,7
tripod,com,texashunee,index,6
http,xbox,gamespy,com,4
neporno,ru,erot,gal,0
www,faxcination,com,indexpt,7
sportsline,com,u,basketball,14
biz,index,en,html,1
centrestagelondon,bravehost,com,intro,1
www,english,bham,ac,11
http,www,shsmwell,sale,13
http,www,lasercentermd,com,5
www,landmines,org,uk,13
cdc,gov,ncidod,dbmd,5
www,alter,ego,it,1
com,teen,x,r,0
http,www,imdb,com,1
www,ata,engineering,com,2
http,oak,cats,ohiou,9
eturismo,com,gtrav,nicaragua,6
http,www,angelfire,com,3
www,womanht,com,bf,6
http,www,koalatea,com,2
www,geocities,com,normzbarnett,6
aurora,edu,athletics,baseball,14
http,www,wiltongardenclub,org,6
www,rxlist,com,cgi,5
http,www,mailtracking,com,2
honorsocieties,uconn,edu,alphasig,10
http,www,newadvent,org,13
www,castlebar,ie,clubs,14
net,rover,index,htm,12
http,free,doko,sourceforge,4
org,tomato,garden,casserole,6
org,doi,abs,vi,2
http,www,recipesource,com,6
org,mycoses,human,blas,5
http,math,colgate,edu,11
com,computer,doswin,data,4
http,boomtown,net,en,4
www,gamespot,com,gamecube,4
http,www,ringsurf,com,3
www,urbanext,uiuc,edu,6
star,trek,elite,force,4
http,www,cascobaybrewing,com,9
porn,pics,free,porn,0
http,www,zigzagpapers,com,12
www,varsity,co,uk,8
com,sfnews,oct,news,1
http,ourworld,compuserve,com,8
twbooks,co,uk,reviews,1
http,www,vanzandtnewspapers,com,8
www,area,game,com,4
http,www,blessedexpectations,com,5
http,www,angelfire,com,10
angelfire,com,goth,mightiersword,1
http,en,wikipedia,org,7
http,www,globaladventures,net,14
leaguelineup,com,welcome,asp,7
purdue,edu,gchelp,cchem,11
http,www,photo,gratis,8
http,geocities,com,bonnie,3
pregnant,pictures,net,pregnantwives,0
http,www,itu,int,13
www,focusdesign,com,jamie,5
http,www,antwifarms,com,5
com,yosemite,ssal,htm,6
http,kaplanmedical,com,medical,5
www,foot,fetish,pic,0
http,www,coffeerooms,com,6
http,www,revolutionhealth,com,5
webring,com,cgi,bin,0
phalanx,union,rpi,edu,10
http,janecky,com,olympics,14
uva,nl,bis,flora,11
http,poetworks,com,index,2
http,www,airsense,com,11
http,www,laptopworldwide,com,3
http,bcrc,bio,umass,11
com,ac,wp,dyn,13
hymntime,com,tch,bio,1
http,minerals,usgs,gov,11
vt,edu,ejournals,spt,13
http,www,the,flash,3
www,tulane,edu,csumral,11
www,palosverdes,com,venturing,9
http,www,lindafairchild,com,12
edu,pub,distribs,odin,3
http,www,touch,ru,3
en,wikipedia,org,wiki,4
www,recipezaar,com,r,6
http,www,casefoam,com,2
http,www,babygiftsbyella,com,12
http,www,livingstonparishnews,com,8
gamerevolution,com,oldsite,games,4
http,www,integrese,com,3
http,www,clubconnectweb,com,14
http,www,whitmanpioneer,com,8
cdkitchen,com,recipes,one,6
com,nrsfa,troutspecies,html,7
www,happy,house,ch,0
archive,gamespy,com,reviews,4
homepage,nifty,com,maryy,10
www,ncc,umn,edu,5
http,www,colorado,edu,7
www,uiaa,org,urbana,10
http,www,chumashinterpretivecenter,org,7
www,journals,uchicago,edu,12
http,www,tv,tokyo,7
asp,a,dsp,amp;,6
http,www,systemsuitcase,com,3
com,sites,eva,mend,0
http,www,global,dvc,1
doh,dc,gov,doh,5
http,www,mondotimes,com,8
art,cr,weixelman,ele,12
http,www,eng,fiu,3
http,www,practicalkitchen,com,6
co,uk,index,php,14
gsfc,nasa,gov,docs,7
www,mola,tcu,edu,10
bigpond,net,au,rcmohr,13
http,www,aikido,nova,14
golfbc,com,courses,thebear,14
http,www,uexpress,com,8
etax,dor,ga,gov,13
http,www,geocities,com,6
http,www,shadycreekfarms,com,2
http,www,drugs,db,5
http,www,portsight,com,3
ign,com,objects,html,7
com,index,aspx,ta,14
www,disney,nl,disneyonline,7
gamefaqs,com,console,ps,4
www,ragincajuns,com,sportselect,14
http,www,activeedgefitness,com,14
recipesource,com,soups,soups,6
gamezone,com,gzreviews,p,4
aol,com,used,list,6
shopnetmall,com,www,merimask,12
webring,com,hub,ring,1
games,products,dc,chu,4
www,gamerstemple,com,games,4
www,geocities,com,sadenoo,9
www,geotextiles,com,tw,2
www,rickmcgrath,com,jgb,1
http,earthobservatory,nasa,gov,11
bsci,res,hall,hysterangium,11
www,usps,com,communications,11
http,www,presscom,com,8
http,www,movieweb,com,1
http,www,alc,edu,10
http,www,bud,org,7
http,www,contractorsav,com,12
www,deansblinds,co,uk,2
as,anthropology,museum,muse,10
http,www,stampswops,com,9
http,www,parthia,com,13
http,www,amerpoultryassn,com,5
cyprus,archaeology,org,uk,11
culturevulture,net,movies,eyeswides,1
www,emailman,com,index,3
www,recipesource,com,soups,6
http,kimsey,stonepics,com,9
www,ucsd,edu,catalog,10
molaver,org,wbbncs,htm,14
http,www,tranquileye,com,8
www,hctar,org,pdfs,2
thewb,warnerbros,com,shows,7
http,www,rhodeslynx,com,14
en,wikipedia,org,wiki,11
http,www,music,indiana,1
http,www,fas,org,13
www,gamespot,com,pc,4
http,www,lifeloc,com,12
www,anapsid,org,burm,9
recipe,recipedetail,jhtml,r,6
privat,escort,com,eva,0
http,igm,univ,mlv,11
http,www,obermair,info,5
usu,edu,ece,faculty,1
http,www,thomsongroup,com,11
http,www,hunks,for,0
http,home,tiscali,nl,1
http,www,jcgamble,com,8
http,www,avianbiotech,com,5
gamespot,com,arcade,action,4
anal,sex,gallerys,com,0
com,sportselect,dbml,db,14
http,www,dakotawildbirdhunts,com,9
com,side,dishes,bevera,6
fordham,edu,halsall,mod,13
com,vietscout,emblem,html,9
recipesource,com,desserts,rec,6
www,geocities,com,aly,7
http,www,akt,owl,0
co,uk,peter,stensones,13
www,whitehorseleader,com,au,8
edu,feuerbac,invpos,html,3
http,www,bartontraining,org,2
games,teamxbox,com,xbox,7
fno,org,jan,reply,10
www,allexperts,com,browse,5
http,www,cucc,net,10
http,www,lipsg,com,5
pan,wroc,pl,lang,11
free,doko,sourceforge,net,4
http,www,newadvent,org,13
http,www,bookerhopkins,co,2
motorhead,proboards,com,index,1
http,duncanian,studies,tripod,5
www,greenwich,college,ac,10
http,www,janeqiu,co,8
www,jpackages,com,jdun,3
http,www,toecleavege,com,0
http,www,emuunlim,com,4
http,www,punchlister,com,3
http,www,tesb,org,11
www,fetish,for,feet,0
www,just,free,gay,0
http,www,lansingcitypulse,com,8
nl,thebeal,paleontology,pal,11
eserver,org,dir,dhtml,3
nl,bis,flora,php,11
www,i,ko,com,3
geocities,com,pennybake,horseindex,9
http,www,murdoch,edu,5
http,www,cancernetwork,com,5
www,gamefaqs,com,computer,7
http,www,clevelandbays,com,14
http,www,unityofvero,com,13
imdb,com,title,tt,1
http,ark,chem,ufl,11
http,www,debog,com,4
www,goodpet,com,library,5
floridalink,com,links,alaska,8
http,www,thecampuschronicle,com,8
http,bioweb,uwlax,edu,11
www,csc,villanova,edu,11
http,www,airsafetygroup,org,11
brynmawr,edu,athletics,intercollegi,14
http,www,adaptivecanoeing,org,14
http,www,angelfire,com,6
a,nderson,net,smith,10
http,www,stories,gangbang,0
http,www,theatrehistory,com,1
http,yummicoco,blogspot,com,1
members,tripod,com,djebbana,6
geocities,com,heartland,shores,6
com,articles,p,html,4
http,www,ku,edu,10
http,www,stephanieriggs,com,8
http,www,evemaven,com,4
http,us,imdb,com,1
gov,library,publications,the,7
nude,porn,com,arts,0
http,www,kingsdominion,com,9
com,mmhe,sec,ch,5
http,www,black,roses,0
nl,bis,flora,php,11
www,users,bigpond,net,13
www,ulv,edu,campustimes,8
http,www,specialyoga,com,5
http,www,snugpax,com,12
http,tampabay,bizjournals,com,13
http,ndsuext,nodak,edu,6
www,bird,dog,news,6
http,ngage,gamespy,com,4
www,pornzite,com,bdsm,0
org,au,mfa,aspx,8
http,jsutigers,cstv,com,14
http,www,panatrack,com,3
redstormsports,cstv,com,sports,14
http,www,greenlineenergy,com,2
www,tcland,biotech,com,11
www,hartford,edu,crw,10
some,ox,ac,uk,10
http,www,marlbe,com,12
http,www,coppinstatesports,com,14
ign,com,objects,html,4
http,www,medimundi,com,9
http,www,calderglenharriers,org,14
www,nasty,free,sex,0
www,brill,com,funds,6
library,thinkquest,org,mozrep,7
http,www,hort,purdue,11
http,www,pioneerthinking,com,6
www,cdc,gov,ncidod,7
p,ezboard,com,the,4
ethioworld,com,countryinformation,e,10
http,www,recipesource,com,6
http,www,autismsolutioncenter,com,5
http,www,foodco,com,2
http,www,unitnews,co,1
http,teens,aol,com,7
http,www,planfact,co,2
xbox,gamespy,com,xbox,4
www,wow,pro,com,4
http,www,all,free,0
gisp,sr,unh,edu,11
http,www,aboutrainwaterharvesting,com,11
http,www,lunabean,com,4
edu,som,lamc,publicat,1
http,pluto,njcc,com,11
http,www,maximumhardcoremovies,com,0
http,www,topix,com,1
hcrhs,k,nj,us,10
http,www,alzheimers,asn,5
http,www,millstone,com,12
www,disney,fr,disneyonline,7
strategyinformer,com,pc,piratesofth,4
www,puzzlecraft,co,uk,8
cut,the,knot,org,11
siu,edu,rahimi,flairs,3
http,www,mobilevideoauthority,com,12
http,www,d,i,0
www,gamespot,com,ps,4
edu,undergrad,education,edu,10
wm,paint,auth,gainsboro,7
edu,folkpub,trickster,tric,2
infocom,elsewhere,org,gallery,4
www,thepetitionsite,com,takeaction,14
adventistdirectory,org,view,entity,13
www,microsoft,com,windows,3
http,www,versatilefashions,com,12
ca,infocom,sorcerer,html,4
http,www,classicgaming,com,3
com,cooking,l,introducti,6
www,brightriver,com,cn,2
http,www,chameleonsonline,com,7
www,zubeworld,com,crumbmuseum,1
plg,uwaterloo,ca,migod,3
tunghingwire,com,en,main,3
http,www,lysator,liu,3
faculty,msb,edu,prog,10
www,explorenaples,com,relayforlife,5
http,www,angelfire,com,5
http,www,city,ac,10
www,bryndole,com,april,3
www,sil,org,ethnologue,11
www,webteams,co,uk,14
tripod,com,india,resource,13
http,www,ginghamgoosepatterns,com,12
http,www,citizenscout,com,9
http,www,popms,org,8
com,used,list,make,6
http,www,ayersleather,com,12
http,www,descansogardens,org,6
paleontology,lsa,umich,edu,10
ldeo,columbia,edu,trl,11
gov,java,profile,symbol,11
http,www,geocities,com,1
www,open,ge,art,11
www,angelfire,com,goth,4
http,www,alohaseed,com,12
http,www,geocities,com,1
org,cathen,a,htm,13
edu,cwis,cwp,library,10
www,geocities,com,chaossilence,1
http,www,sollyonline,com,8
http,www,up,com,7
www,registerguard,com,web,8
http,www,groupe,europe,2
www,geocities,com,king,7
www,gamefaqs,com,console,4
www,ibsus,com,bookmaster,3
http,www,centennialofflight,gov,7
http,www,megsplace,com,9
http,www,adanja,polak,8
http,www,timesrecordnews,com,8
http,www,campkodiak,com,9
www,hw,ac,uk,10
com,joomlaya,index,php,0
users,erols,com,ksciacca,5
bishop,fenwick,cnd,pvt,13
siddhayoga,org,au,syfscripts,13
http,www,glitterpimp,com,0
http,ps,gamezone,com,4
http,www,intramation,co,3
www,rxlist,com,cgi,5
apps,index,cfm,fusea,1
http,www,cross,dress,0
http,sportsclubs,uct,ac,14
com,rss,top,rss,8
www,marvistavet,com,html,5
http,www,poop,pics,0
baseball,espn,go,com,14
http,www,vitavita,com,12
com,b,main,b,5
www,geocities,com,mavillalba,13
http,www,gcbcnb,com,13
pbs,org,edens,costarica,7
http,webpages,charter,net,4
http,www,webspawner,com,10
http,encarta,msn,com,5
http,www,dickhardwick,com,1
http,powerup,sd,de,3
apolloguide,com,mov,revtemp,1
http,www,cs,washington,6
article,php,article,i,4
http,travel,nationalgeographic,com,7
http,www,geocities,com,14
chicagomanualofstyle,org,cmosfaq,html,1
uk,features,tv,poll,1
www,springer,com,chemistry,11
imdb,com,title,tt,1
home,comcast,net,sandymac,13
ps,action,armymen,d,4
porn,pics,com,eur,0
com,pages,columnz,p,13
www,agra,net,com,2
www,wedding,websites,net,13
www,all,free,quality,0
by,ru,indeng,htm,14
fujitsu,com,group,labs,7
http,www,egs,edu,13
http,www,licenseplates,cc,9
www,digitalimagedelights,com,internet,3
http,boston,computer,forensics,13
http,www,rpg,net,4
theatre,kids,co,uk,1
healthlink,mcw,edu,article,5
http,www,ksmuseums,org,10
raven,ubalt,edu,programs,10
http,en,wikipedia,org,11
http,www,gamefaqs,com,4
sil,org,ethnologue,countries,11
www,geocities,com,gilbertosimoni,14
www,feps,eun,eg,10
com,halloflords,indexi,html,9
nudemodel,com,hardcore,fuck,0
www,estudiovip,com,ar,0
www,ccu,utvinternet,ie,2
http,www,ties,that,0
listserv,acor,org,archives,5
www,media,mit,edu,11
http,www,grantsugrue,com,2
cnn,com,basketball,nb,14
www,allmusic,com,cg,1
http,www,uark,edu,10
http,www,bycarel,com,3
www,solomons,fam,com,13
http,www,recipesource,com,6
http,catfight,facesitting,com,0
birds,cornell,edu,birdhouse,11
sport,hi,football,teams,14
com,show,the,oc,1
http,www,enchantedlairsphynx,com,9
http,www,trannyfucking,com,0
nih,gov,medlineplus,ency,5
www,starwars,cliftonbazaar,com,4
http,www,aegismed,com,5
members,optusnet,com,au,2
xbox,ign,com,articles,7
http,members,tripod,com,9
www,angelfire,com,sk,9
http,www,floridaoceanographic,org,13
groups,yahoo,com,group,5
http,www,ct,hurricanes,1
ac,uk,jrd,occam,11
http,www,bonsai,asn,6
http,www,adultsextoys,com,0
blweb,site,main,aspx,13
www,eliteweb,com,baltlines,2
http,www,carldekeyzer,com,8
www,koalatea,com,au,2
http,www,brenning,se,4
http,www,canadacanines,org,9
ou,edu,content,view,10
bcra,org,uk,pub,9
http,www,ravens,org,13
http,www,africaguide,com,7
http,www,sanctuaryforfamilies,org,13
voyeur,amateurs,com,pom,0
http,www,tinnitus,org,5
www,angelfire,com,mo,6
maranathalife,com,teaching,jew,13
news,bbc,co,uk,7
http,www,xanadu,agency,0
http,www,quinnware,com,3
city,minami,alps,yamanashi,10
http,www,chem,ox,11
http,www,textile,planet,2
free,sex,net,avs,0
www,rch,unimelb,edu,13
http,www,une,edu,10
http,www,ebony,sex,0
ps,gamezone,com,gamesell,4
http,www,salon,com,13
get,net,dk,sadomechanix,0
gamespot,com,dreamcast,rpg,4
com,cheats,pc,dark,4
www,mini,vac,com,12
com,garages,garage,plan,2
http,www,mola,tcu,10
www,angelfire,com,az,7
edu,content,athletics,inde,10
http,www,womenshoesplus,com,12
http,listserv,acor,org,5
tiscali,it,nerofumo,fumetti,0
http,www,mayemusk,com,5
http,www,pcmag,com,3
tiscali,nl,lomo,bracco,9
http,www,toddvwolfson,com,2
high,altitude,medicine,com,5
www,mommysavers,com,articles,6
com,sexy,mature,woman,0
net,vzepnnz,index,htm,8
http,www,uvm,edu,10
http,www,besamn,com,9
http,www,hyperformix,com,3
http,www,game,lion,4
www,eroyswife,blogspot,com,6
informatics,adelaide,edu,au,5
geocities,com,king,tanvir,7
http,www,charcoal,burner,9
http,www,e,nimation,2
http,www,hugs,org,6
http,ram,de,la,7
http,www,terraingallery,org,10
movie,asp,mid,amp;p,1
http,www,encoreware,com,2
http,www,sdfightclub,com,14
http,www,opensource,training,3
http,www,pqsystems,com,2
www,planetfortress,com,theclinic,4
jp,umejava,smalltalk,s,3
www,tue,shuttle,de,10
org,za,articlerss,xml,13
muextension,missouri,edu,xplor,6
www,geocities,com,precious,6
hr,duke,edu,index,10
www,clubx,com,au,0
www,barcode,solutions,com,3
net,article,php,article,7
http,lyrics,rockmagic,net,1
http,www,ecological,engineering,6
http,www,ndac,co,9
www,tavs,co,za,12
cottonridge,safeshopper,com,cat,9
dll,p,amg,amp;s,1
http,www,andrewpetersdc,homestead,12
http,www,bbc,co,7
bagheera,com,inthewild,van,7
http,www,geocities,com,7
en,wikipedia,org,wiki,11
http,www,urbanext,uiuc,6
http,www,williegreens,org,11
http,www,clubwebsite,co,14
www,psych,rochester,edu,10
www,eurogamer,net,article,4
www,messiermarathon,com,about,11
http,www,jamesflowerdew,com,3
www,gamecabinet,com,sumo,4
id,framlst,i,i,11
http,www,amsfperform,org,1
www,wbs,ac,uk,10
co,uk,irchild,m,13
www,iaeste,or,at,10
http,www,hoofcare,com,13
www,med,umich,edu,5
essc,unt,edu,finaid,10
gamespy,com,nintendo,ds,4
http,image,gsfc,nasa,7
icon,co,za,heinl,0
http,www,fasterrunning,com,14
www,citron,guitars,com,1
http,www,lotthouse,org,6
mitedu,freeserve,co,uk,11
org,scouting,twin,lakes,9
unict,it,orto,html,11
http,www,funskydiving,com,9
geocities,com,vienna,halloween,6
sexo,uol,com,br,0
http,www,hoskinson,net,13
net,dean,w,ggcc,9
www,rxlist,com,cgi,5
zoo,wnv,wnv,html,5
http,www,cris,com,12
http,www,cfpeople,org,13
http,www,antd,nist,3
www,pantieupskirt,com,f,0
www,history,rochester,edu,7
http,www,kaktuz,com,0
jweagel,tripod,com,ultris,4
ign,com,objects,html,7
tninet,se,yuu,s,9
http,myweb,tiscali,co,1
http,www,sexy,brazilian,0
http,www,gamma,presse,8
www,geocities,com,sjharner,6
members,authorsguild,net,goodbird,12
www,myspace,com,ruffrollers,14
http,www,straponchicks,com,0
www,shirehorsesociety,com,au,14
sk,tcmfan,award,html,3
http,ubl,artistdirect,com,1
www,dl,ket,org,10
www,emporia,edu,earthsci,11
