text1,text2,text3,text4,class
http,www,awpc,mi,5
users,rik,mlia,html,3
http,www,ronreason,com,8
www,gamebits,net,psx,4
oip,os,sites,midea,10
http,www,shekari,org,9
com,xbox,driving,driver,4
www,guardian,co,uk,13
com,links,alaska,htm,8
http,www,sjgaypride,com,13
edu,amwhite,blackouts,index,5
www,pbs,org,wgbh,13
www,oldfootballshirts,com,old,14
http,www,helium,com,8
www,advocatehealth,com,lgch,5
http,www,tpachicago,org,13
www,greatrecipesonline,com,dir,6
www,gamestats,com,objects,7
http,www,oracle,com,3
latinoreview,com,news,php,1
http,movies,yahoo,com,1
http,www,nagano,ngn,7
http,www,babyzone,com,6
http,www,sant,ox,10
www,gamespot,com,ds,7
http,www,classicgaming,com,4
gamepro,com,sony,psp,4
www,angelfire,com,nh,2
http,www,aiesec,org,13
http,www,angelfire,com,13
www,lifeskills,co,za,2
http,animaldiversity,ummz,umich,11
www,recipesource,com,soups,6
com,asp,home,asp,2
net,au,health,library,5
gamefaqs,com,console,ps,7
www,guitarchives,com,howard,1
unict,it,orto,html,11
gc,ca,ks,index,7
www,gamespot,com,ps,4
http,www,greenlane,com,7
gamespot,com,arcade,action,4
http,webeye,ophth,uiowa,5
http,www,leuvenlions,be,14
http,uk,geocities,com,5
www,halloween,mask,com,12
http,www,anzwers,net,0
mentalhealth,com,drug,p,5
http,home,catv,ne,2
http,www,cdc,gov,7
home,jenr,index,html,1
http,sdcl,wayne,edu,14
www,ero,glass,com,0
http,www,geocities,com,6
www,macleans,ca,rss,8
http,www,chubbyhubby,net,6
http,www,agu,org,11
http,www,pop,starx,0
vcpa,com,au,index,8
www,informatik,uni,erlangen,11
edu,groups,ml,ml,3
http,lds,nha,org,10
http,www,physics,adelaide,11
www,geocities,com,hollywood,1
policy,elder,abuse,mar,13
www,geocities,com,k,9
http,www,newadvent,org,13
com,angio,www,cuscutac,11
http,www,springerlink,com,13
http,www,fatfree,com,6
http,www,nmsa,org,10
http,www,ung,bladet,7
www,circuloastronomico,cl,planetas,7
http,www,fieldservices,com,2
www,start,all,com,3
yahoo,com,group,psychic,5
http,attra,ncat,org,11
http,www,battleofflowers,com,1
misterfixit,com,htrblowr,htm,6
ietf,org,html,rfc,3
otakuworld,com,games,index,4
http,www,coolwx,com,8
it,ricetteng,ricette,htm,6
http,pc,gamezone,com,7
rxlist,com,pce,drug,5
hardcore,porn,com,ver,0
http,www,xtrasex,com,0
http,national,gallery,ca,10
physiol,ucl,ac,uk,10
http,www,blueberry,d,3
com,mov,revtemp,asp,1
http,www,shiftschedules,com,3
stratosgroup,com,reviews,games,4
http,www,viterbo,edu,14
www,wow,romania,ro,4
cris,com,krohl,tbrd,12
http,www,tanong,com,2
www,spartacus,schoolnet,co,13
com,groupsex,twoloads,index,0
http,user,mc,net,12
http,www,davidslane,com,6
creativemac,com,articles,viewarticl,3
http,vazquez,gq,nu,13
http,creatures,ifas,ufl,11
http,www,homeeducationpartnership,com,10
http,www,asia,boys,0
hawaii,edu,faculty,carr,11
http,www,kingofcocktails,com,6
www,gwu,edu,nsarchiv,13
http,www,due,date,6
www,insweb,com,insurance,6
http,www,columbia,edu,10
vendian,org,mncharity,dir,7
http,www,charlie,gray,8
www,angelfire,com,art,12
umich,edu,site,acc,11
http,www,stmahoganydoors,com,2
yahoo,com,group,compulsiv,5
http,p,ezboard,com,5
www,oxbridge,org,pk,10
www,manzoku,or,jp,0
http,www,sycl,com,2
http,www,marklindsay,com,1
metacritic,com,video,titles,1
www,antonnews,com,illustratednews,8
http,www,mosaicboutique,com,12
groups,yahoo,com,group,1
hints,com,uhsweb,bg,4
cm,fact,sheet,html,3
www,meccagold,com,recipeindex,6
http,www,corolla,toyota,9
com,gzreviews,p,htm,4
http,www,incomemanager,net,13
unict,it,orto,html,11
netlibrary,com,urlapi,asp,1
webeye,ophth,uiowa,edu,5
http,www,fightingfalcons,com,10
http,www,gh,co,12
http,www,uexpress,com,8
www,virtualcities,com,ons,6
bups,bilkent,edu,tr,10
org,content,mps,iii,5
http,www,johnrpierce,com,1
http,ps,gamespy,com,4
nwrec,hort,oregonstate,edu,6
stanford,edu,group,stanfordbirds,11
pref,hokkaido,lg,jp,7
http,pluto,njcc,com,11
http,www,cityofwaupaca,org,5
http,sigact,acm,org,3
ibm,com,portals,data,3
fifa,com,associations,association,14
http,www,ncpamd,com,5
http,www,matsuri,kikaku,0
http,www,carstensindustries,com,2
www,hotquanta,com,ontime,11
http,www,nutpub,net,8
http,www,sportingcollectibles,com,12
www,geocities,com,leekchess,4
uva,nl,bis,flora,11
com,index,aspx,tab,14
http,www,uniqema,com,2
http,www,calderglenharriers,org,14
http,www,monstertoplist,com,3
http,www,nwbackpack,com,12
www,brunel,ac,uk,10
www,free,group,sex,0
com,wlcm,brds,html,10
http,www,gunrush,com,12
www,webteams,co,uk,14
hamline,edu,personal,jgeorge,10
http,www,studlinx,com,0
http,www,all,free,0
scuba,org,vt,edu,9
www,einstein,caltech,edu,11
http,ps,gamespy,com,7
www,umanitoba,ca,colleges,13
gofalconsports,com,index,php,14
joe,i,hate,kia,6
www,kakadu,design,com,12
http,www,asylumnation,com,9
http,www,sarshield,com,12
www,lysator,liu,se,4
www,geocities,com,scurrycountymuseum,10
http,www,cubed,com,4
prevsite,cpsr,privacy,ssn,6
com,pc,silent,storm,7
panthers,ohiodominican,edu,sports,14
http,eq,stratics,com,4
www,webspawner,com,users,10
http,www,bettergolf,com,14
http,www,angelfire,com,6
org,learning,basics,primer,13
com,playstation,david,jaf,7
arcadevillage,com,indexf,htm,7
c,irapilgrim,menhome,html,7
http,www,selinasescorts,com,0
autodoc,page,ste,bio,6
http,www,shad,ca,10
trincoll,edu,academics,study,10
colorado,edu,govpubs,for,7
http,www,manicjane,com,0
http,www,arkcity,net,8
http,www,geocities,com,7
http,www,apalachtimes,com,8
www,fries,rods,dk,2
http,www,escience,ca,12
http,andhraspicy,blogspot,com,6
http,www,labette,edu,14
gamespy,com,pc,rise,4
act,org,path,parent,6
http,www,perfectionplate,com,2
http,www,teengov,org,7
www,asstr,org,slowhand,0
http,www,starletrealm,com,1
www,aegisvirtual,com,br,0
homepage,hispeed,ch,jin,6
www,angelfire,com,sk,9
de,publish,en,journals,11
http,physics,about,com,11
robotroom,com,sweet,html,3
index,php,option,com,8
www,cirrusimage,com,ephemeroptera,11
http,www,geocities,com,13
math,ru,nl,bosma,11
http,www,volleyballtaunton,org,14
com,sos,rpg,fudfive,4
com,soups,soups,rec,6
http,www,aandeconference,org,13
http,www,hyperformix,com,3
www,katzjustice,com,jktaichi,14
coffeerooms,com,forums,wellness,5
drought,unl,edu,kids,7
http,en,wikipedia,org,11
homes,today,com,garages,2
http,www,dogcowsoft,com,14
http,www,nd,edu,13
http,www,lindafairchild,com,12
http,www,sumoforum,net,14
com,ps,action,armymen,4
uk,sebe,pages,default,10
www,alresford,golf,demon,14
aapnetwork,net,content,htm,2
http,www,physics,ncsu,11
pwrc,usgs,gov,id,11
http,www,archaeology,org,11
www,repace,com,fact,5
zse,ifd,uni,wroc,10
http,entertainment,msn,com,1
com,rss,nhl,montreal,14
c,chem,lsu,edu,11
marginalhacks,com,hacks,asq,4
http,www,kshs,org,10
groups,yahoo,com,group,1
www,soundclick,com,bands,1
www,dailyprincetonian,com,archives,13
http,www,tklt,org,11
the,spirit,pouch,bthes,4
edu,undergrad,business,biz,10
ign,com,objects,html,7
rowanathletics,com,index,asp,14
http,www,dogfart,porn,0
historychannel,com,exhibits,roots,1
www,donna,young,net,1
www,newcartestdrive,com,review,6
med,ualberta,ca,nephkids,5
www,kolumbus,fi,whitemoonwalker,9
kevscave,com,youngjean,index,0
recipesource,com,desserts,cookies,6
free,sex,net,avs,0
org,rss,rss,latest,8
http,www,cam,web,0
uiuc,edu,ro,www,10
www,tennonline,com,haley,0
hbgdiocese,org,charities,maternity,5
astrosoc,soc,ru,ac,10
www,wespy,u,com,2
pics,com,amateur,porn,0
http,www,bpcurtis,com,8
www,memorare,com,catechism,13
http,www,nsrl,ttu,7
http,www,alzheimers,asn,5
http,www,gamefaqs,com,4
www,ck,culture,htm,7
org,efc,cam,men,11
businessweek,com,magazine,content,6
http,www,geocities,com,4
www,mk,youth,football,14
home,no,net,doneill,1
http,www,searchrank,com,3
com,couch,index,html,0
http,www,emporia,edu,11
www,geocities,com,awweston,9
viterbo,edu,athletics,mbb,14
adult,sex,porn,mov,0
http,www,geocities,com,0
net,issue,stemen,html,3
csicop,org,si,sirius,11
outdoorsdirectory,com,directory,air,9
reviews,com,videos,catwoman,1
www,ryerson,ca,politics,11
u,ac,jp,english,10
www,inhome,health,com,12
alpertron,com,ar,modferm,11
au,index,php,option,8
http,www,linuxbroker,com,3
botanical,com,botanical,mgmh,11
http,www,ckfa,com,14
com,glossary,step,asp,10
http,lotro,allakhazam,com,4
http,www,time,com,7
www,brad,ac,uk,11
com,welcome,asp,url,14
http,www,cse,unsw,3
psp,gamespy,com,playstation,7
http,www,tampabaydrunks,com,0
http,www,innerlinkit,com,10
com,sportselect,dbml,db,14
rrj,state,va,us,13
www,rainforestwebs,com,recipes,6
http,www,albertriverwines,com,9
http,www,muskiecentral,com,9
gamespot,com,pc,sports,4
www,computerandvideogames,com,r,4
http,www,pro,gospel,13
http,www,gbgm,umc,13
www,nature,ca,notebooks,7
http,www,bobtheserver,com,4
http,www,richardmale,ca,2
www,scoutorama,org,connaissance,7
http,www,capitsrl,com,12
http,www,paradoxplaza,com,4
http,www,angelfire,com,12
www,blackjack,strategy,ca,4
www,milduraoandg,com,au,5
http,sinclairneeson,megs,com,1
www,metroburner,co,uk,13
http,www,lawyers,com,13
http,www,andrewsantella,com,8
http,www,e,silkonline,12
http,www,emedicine,com,5
www,fluvial,artourisme,com,9
rochester,edu,class,douglas,7
com,xbox,marc,eckos,4
http,www,adoptionsearchuk,com,6
my,bar,mitzvah,com,7
centralmethodist,edu,cmathletics,fo,14
http,www,lifeisfun,com,0
www,triumph,no,mame,4
od,toppings,r,roseb,6
www,stockportsword,fsnet,co,14
http,www,teachingforchange,org,10
http,www,allmusic,com,1
nytimes,com,books,specials,1
bravehost,com,intro,htm,1
menus,ea,index,shtml,6
http,birds,cornell,edu,11
http,www,tophatgolf,com,12
http,www,geros,it,2
php,s,c,amp;p,1
http,www,tdlc,com,10
www,budget,com,article,6
www,cdkitchen,com,recipes,6
http,www,premium,yachts,9
recipe,easy,valentine,sa,6
http,www,ndsmcobserver,com,8
http,www,catc,com,3
http,www,dicom,se,6
geocities,com,rodeodrive,ring,9
myfishbox,com,forums,index,9
http,news,rten,tis,8
www,cni,org,hforums,1
www,therep,co,uk,1
http,www,jumpstation,co,9
com,medications,focus,htm,5
http,www,crystallia,com,12
ru,eng,main,html,14
www,smspower,org,meka,4
http,www,angelfire,com,4
http,www,seattleopera,org,1
http,www,geocities,com,13
com,n,action,supermario,7
mac,com,billsart,radiationther,5
http,www,contelec,com,2
http,www,tippirishdraughthorse,com,14
cam,ac,uk,univ,10
http,www,maxetom,com,7
mi,us,pta,home,10
free,live,xxx,sex,0
up,com,do,reviewpage,7
http,www,studio,centric,0
www,rollingstone,com,artists,1
http,www,innertalk,com,12
com,gamecube,action,zeldaf,4
http,www,isaca,jax,3
http,www,cyber,matrix,3
http,motorhead,proboards,com,1
edu,research,zpl,past,6
http,www,ueia,com,2
cyber,matrix,com,prosched,3
http,www,kentuckylumberjack,com,14
web,hamline,edu,personal,10
http,www,earlyentrancefoundation,org,10
http,www,midwestautomation,com,2
http,www,colleengleason,com,1
http,www,sexy,fat,0
mens,erotica,com,older,0
com,genealogy,users,m,13
http,www,geocities,com,1
http,www,insertcredit,com,4
http,www,ajph,org,5
neopets,com,templates,homepage,3
http,www,rescast,com,10
org,human,php,s,1
http,www,gamespot,com,4
edu,het,profiles,coase,11
http,www,infoplease,com,1
http,www,ianrpubs,unl,5
http,www,alaskool,org,11
http,www,xinguangchem,com,2
recipesource,com,soups,soups,6
http,www,global,dvc,1
http,www,happy,house,0
talisman,org,quizzes,robin,11
www,star,ac,uk,1
http,ecovin,dk,freegame,7
articles,how,to,all,3
www,gamespot,com,ps,4
geocities,com,boyan,hokej,14
http,www,shinshu,u,10
http,www,poetry,online,1
http,www,kidshealth,org,7
http,www,kipmotor,com,12
www,interracial,sex,xxx,0
http,www,windsweptwings,com,12
http,panthers,ohiodominican,edu,14
http,www,pbs,org,13
authors,au,brown,marc,7
www,nla,gov,au,8
furallover,com,graphics,asp,7
http,www,therecoverygroup,org,5
http,www,geocities,com,13
http,www,sgst,com,8
www,uta,edu,student,9
forum,aos,org,aos,6
edu,index,php,static,10
http,www,mining,journal,11
www,animationplayhouse,com,winaward,3
com,weekly,lecarre,html,1
www,adelade,net,tyler,6
http,www,websdc,com,14
http,tgp,glamourmodelsgonebad,com,0
xxx,blowjobs,and,facial,0
gamezone,com,gzreviews,r,4
ip,eti,uva,nl,11
http,www,firstassociates,com,2
http,www,zen,zen,4
www,ses,man,ac,11
http,search,cpan,org,3
http,www,saintjamesspirits,com,12
iso,en,cataloguelistpage,ca,3
www,winespectator,com,wine,5
http,www,clubmagnes,pl,0
multinationalmonitor,org,hyper,issues,8
www,xtreme,hobby,com,12
http,fmov,netpass,tv,0
http,nicesingles,com,festival,6
http,www,campwesleywoods,com,13
org,tw,chinaf,activity,7
org,au,syfscripts,catalo,13
www,allmusic,com,cg,1
article,php,article,i,4
http,www,gigcases,com,12
washington,edu,chinaciv,clothing,2
http,www,shadesofgreenherbals,com,12
geocities,com,vienna,halloween,6
http,www,mindspring,com,10
http,www,magictouchrv,com,2
http,www,thecanadianencyclopedia,com,1
www,medinfo,co,uk,5
scirpus,ca,cap,links,11
http,www,play,net,4
sympatico,ca,sbellefontaine,bus,6
www,craftyarts,co,uk,12
http,www,allhatnocattle,com,13
pbs,org,newshour,bb,7
ericdigests,org,hispanic,htm,10
www,leagueoflegends,com,index,7
http,www,uams,edu,5
com,pc,pc,blood,7
http,www,heartswayhospice,org,5
http,www,powderriverhorses,com,14
geocities,com,starwanderer,meteor,11
nhlpa,com,webstats,playerbiography,14
http,xbox,ign,com,7
http,www,nygh,on,5
http,www,digitalpostproduction,com,3
com,m,hester,street,1
sport,sp,index,a,14
http,www,ivillage,com,6
http,www,msiair,net,11
http,www,pastrywiz,com,6
paradise,net,nz,aiki,3
http,www,epicenter,org,13
www,personalephemera,com,sc,1
http,www,workdaygourmet,com,6
srpska,mreza,com,library,13
http,search,yumyum,com,6
sci,soc,policy,climate,11
geocities,com,sunsetstrip,birdland,1
http,movies,yahoo,com,7
davidnemeth,com,trevi,htm,13
ultimate,electronics,co,uk,12
gay,porn,movies,pictures,0
http,www,lamonbrewster,com,14
http,wehealny,org,healthinfo,5
gamezone,com,gamesell,p,4
http,www,trophiestomorrow,com,12
com,n,th,ps,4
http,comet,lehman,cuny,11
ch,cam,ac,uk,10
de,kabinett,index,en,11
vt,edu,scott,weed,11
worthplaying,com,article,php,7
smcvt,edu,thefort,history,7
www,tollbooth,org,reviews,13
prodigy,net,cousinsteve,rock,7
www,designer,radiators,com,12
gamefaqs,com,portable,mobile,7
http,www,kawai,co,7
fda,gov,cder,consumerinfo,5
www,main,org,arboretumtm,13
www,firstroll,com,hk,2
http,www,unlv,edu,10
www,stickygobs,com,enter,0
usa,com,flydrive,html,9
asetbooks,com,index,html,12
http,www,phpbb,com,3
http,homepage,nifty,com,10
http,www,ceecusout,com,2
dean,w,ggcc,html,9
http,www,ipressroom,com,8
com,users,e,a,13
edu,publichealth,homepage,html,10
http,www,travel,watch,9
www,wipo,int,ipdl,10
http,www,toedt,net,8
www,abc,net,au,1
com,console,dreamcast,game,4
com,ps,driving,cmr,7
rch,unimelb,edu,au,13
www,drugwarfacts,org,methamph,5
lesbian,pussy,porn,com,0
grudge,match,com,fun,1
athletics,vassar,edu,fencing,14
www,naxos,com,composerinfo,1
http,www,caique,parrot,9
http,www,laban,dk,0
wsu,edu,wepp,html,11
http,www,librarything,com,10
http,www,southrivermiso,com,6
www,cancer,gov,cancertopics,5
http,www,oldengine,org,9
firsteleven,co,uk,harrow,14
http,www,geocities,com,4
cirrusimage,com,ephemeroptera,mayfl,11
http,www,nga,gov,10
www,gamepro,com,nintendo,4
http,www,advancedortho,net,5
smsd,org,nieman,el,10
org,dynamic,fronts,home,8
ms,findaids,pwhite,html,1
edu,pubs,docs,h,6
homepage,eircom,net,%,9
www,bbc,co,uk,7
http,www,lungnet,org,5
www,crmf,bc,ca,2
http,australiancuisine,tripod,com,6
sabretth,tem,rss,xml,10
http,www,harrypotter,gallimard,7
us,co,uk,soups,6
http,home,earthlink,net,8
uk,vinales,eng,com,11
http,www,nopudge,com,12
apolloguide,com,mov,revtemp,1
http,chorus,proboards,com,1
img,pdf,babar,ptit,7
http,www,chesstalk,com,12
www,rarediseases,org,search,5
pics,xxx,black,porn,0
http,www,epa,gov,10
http,bf,boomtown,net,4
msc,uky,edu,inslab,10
screenonline,org,uk,people,1
tripod,com,step,one,1
www,bistro,blendstexas,com,12
www,ub,es,optmat,11
http,www,babyguideuk,com,6
net,ftr,eye,htm,1
free,black,sex,pics,0
ckoonline,com,eng,index,10
http,www,glcckeywest,org,13
com,videos,catwoman,htm,1
ca,counsel,services,html,10
sourceforge,net,projects,pykde,3
http,recipesource,com,main,6
http,www,duke,edu,10
porn,pics,free,porn,0
http,www,ebikepro,com,12
http,www,state,gov,7
com,game,titles,consoles,4
nl,live,pagina,jsp,11
products,w,jmail,start,3
uk,sport,hi,football,14
fish,and,seafood,f,6
www,bluebombers,com,index,14
wiki,genji,days,of,7
www,angelfire,com,fl,13
www,reg,sfu,ca,10
com,kell,knight,index,4
http,www,westmichiganspine,com,5
www,gamefaqs,com,computer,4
com,chess,chesstiger,htm,4
edu,e,su,cja,10
cities,sal,sal,srm,10
www,global,dvc,org,1
http,www,impulse,music,1
nih,gov,medlineplus,mesotheliom,5
www,ndaa,org,pdf,13
www,lsu,edu,deafness,5
www,vhr,roof,tile,2
home,gte,net,dgl,1
geocities,com,northwestern,airlines,4
www,illustration,house,com,7
http,www,instituteforplay,com,5
http,recipesource,com,baked,6
dog,news,com,recipes,6
estimulaciontemprana,org,dislexia,htm,7
http,www,hsuoracle,com,8
pbs,org,weta,thewest,7
http,personales,jet,es,1
fraserker,com,helilessons,index,9
http,www,interaxionsplus,com,9
http,www,trumpgolfclubpuertorico,com,14
http,www,angelfire,com,1
www,geocities,com,theresalboyar,1
http,www,lexcycle,com,3
http,www,recycle,cc,2
cam,ac,uk,investigators,11
http,oak,cats,ohiou,9
http,www,morningstararuba,com,9
http,www,schoenberglaw,com,1
www,wire,sculpture,com,12
www,dcmilitary,com,trident,10
www,sex,video,porn,0
groups,yahoo,com,group,4
http,press,creighton,edu,8
narod,ru,indexe,htm,3
http,www,bccc,edu,10
imdb,com,title,tt,1
all,nl,channels,trams,2
www,yamaha,co,jp,7
www,culinarycafe,com,drinks,6
fatwomanporn,com,index,html,0
wikipedia,org,wiki,civilization,4
http,www,wordfinding,com,10
http,www,musiccentre,ca,1
arizona,edu,exppath,mic,11
scm,articles,capri,html,4
www,physics,ubc,ca,14
es,web,poca,r,9
http,www,baylakesbsa,org,9
http,www,gamerswithjobs,com,4
http,www,sadu,org,1
www,kykofc,com,th,13
http,www,geocities,com,1
tamu,edu,flora,bonapfams,11
http,www,philippineultimate,org,14
www,cjvlang,com,spicks,11
http,www,supatra,com,6
www,bups,bilkent,edu,10
www,eurogamer,net,article,4
http,cfserv,dickinson,edu,8
contest,thinkquest,jp,tqj,7
http,www,lshtm,ac,11
com,group,lotr,adult,0
www,cellsecure,co,za,2
http,www,smbsinc,com,2
http,www,stfagans,site,14
http,www,tim,mann,4
http,www,iaeste,or,10
www,gaming,age,com,4
com,features,btg,tri,4
http,www,angelfire,com,10
www,sunherald,com,au,8
http,www,gamespot,com,4
gamespy,com,playstation,commandos,4
http,www,news,record,8
http,www,recipesource,com,6
http,www,capcityflyers,org,9
com,sg,ocshh,mainrecipe,6
http,temperd,tripod,com,1
http,www,thepearlharborarchive,com,13
www,bedtimehugs,com,au,12
com,product,software,deriv,3
p,ezboard,com,the,4
ferris,edu,htmls,studentlife,10
us,imdb,com,name,1
ca,courses,bio,lab,11
http,www,cris,com,12
http,www,carefirsthomecare,com,5
http,www,nigerfistula,org,5
newadvent,org,cathen,b,13
http,www,discoverykidsbrasil,com,7
http,www,signgallery,co,2
ecomuseum,dk,english,gb,10
www,angelfire,com,ok,4
http,www,allfetishsexpictures,com,0
cpsr,org,prevsite,cpsr,6
http,www,geocities,com,14
http,www,labservicesolutions,com,11
http,www,timescolonist,com,8
com,group,austin,norm,5
www,astro,cf,ac,11
http,www,bishopburton,ac,10
com,software,rheise,os,3
http,www,vk,com,13
http,www,ncbi,nlm,5
http,www,avrilxtreme,com,7
slaves,com,medical,femdom,0
geocities,com,slyfan,index,1
vhr,roof,tile,com,2
com,pages,squad,htm,9
http,www,pcmag,com,2
rmcil,edu,users,eagle,10
ariagiovannimovies,com,pornstars,be,0
www,buffalostateathletics,com,index,14
http,www,thebppa,com,8
http,www,masshousinginfo,org,6
http,dhs,phila,gov,13
all,creatures,org,recipes,6
www,ispp,edu,kh,10
games,teamxbox,com,xbox,7
http,www,llewellinsetter,net,9
www,reitwall,sex,de,0
http,www,soundssweet,com,12
http,bdsm,superx,net,0
http,www,southsail,cg,9
http,www,gap,dcs,11
http,www,diversden,ca,9
www,warwick,ac,uk,11
the,spirit,of,rain,1
craigmarlatt,com,canada,government,7
www,freedomfans,com,modforce,4
nimr,mrc,ac,uk,5
http,www,njopenmic,com,1
http,www,encoremusic,com,12
http,www,gamespot,com,4
www,sportsline,com,u,14
http,www,vitavita,com,12
female,domination,bizarre,com,0
www,kosharehistory,org,koshare,9
org,parent,growth,index,5
org,zoo,meet,our,7
http,www,indirasex,com,0
com,espana,barcelona,sadomaso,0
http,www,newpittsburghcourier,com,8
http,www,classicpornstars,com,0
http,www,cispub,com,3
www,freewebs,com,asiadisaster,11
lesbian,com,free,lesbian,0
http,www,taichichen,org,14
members,lycos,co,uk,6
utmb,edu,microbook,ch,5
http,www,cucug,org,3
http,www,geocities,com,14
